id	script	reading	english	tags	status	checks	note
h2w044	鸡蛋	jī dàn	egg	hsk2	verified	claude-blind,claude-review	
h2w045	件	jiàn	(measure word for clothes and matters)	hsk2	verified	claude-review,claude-adjudicated	settled by claude-adjudicated: blind reading is a synonym or the same description in other words
h2w046	教室	jiào shì	classroom	hsk2	verified	claude-blind,claude-review	
h2w047	姐姐	jiě jie	older sister	hsk2	verified	claude-blind,claude-review	
h2w048	介绍	jiè shào	to introduce	hsk2	verified	claude-blind,claude-review	
h2w049	进	jìn	to enter	hsk2	verified	claude-blind,claude-review	
h2w050	近	jìn	near	hsk2	verified	claude-blind,claude-review	
h2w051	就	jiù	just; right away	hsk2	verified	claude-blind,claude-review	
h2w052	觉得	jué de	to feel; to think	hsk2	verified	claude-blind,claude-review	
h2w053	咖啡	kā fēi	coffee	hsk2	verified	claude-blind,claude-review	
h2w054	开始	kāi shǐ	to begin	hsk2	verified	claude-blind,claude-review	
h2w055	考试	kǎo shì	exam	hsk2	verified	claude-blind,claude-review	
h2w056	可能	kě néng	maybe; possible	hsk2	verified	claude-blind,claude-review	
h2w057	可以	kě yǐ	can; may	hsk2	verified	claude-blind,claude-review	
h2w058	课	kè	class; lesson	hsk2	verified	claude-blind,claude-review	
h2w059	快	kuài	fast	hsk2	verified	claude-blind,claude-review	
h2w060	快乐	kuài lè	happy	hsk2	verified	claude-blind,claude-review	
h2w061	累	lèi	tired	hsk2	verified	claude-blind,claude-review	
h2w062	离	lí	away from	hsk2	verified	claude-blind,claude-review	
h2w063	两	liǎng	two (of something)	hsk2	verified	claude-blind,claude-review	
h2w064	零	líng	zero	hsk2	verified	claude-blind,claude-review	
h2w065	路	lù	road	hsk2	verified	claude-blind,claude-review	
h2w066	旅游	lǚ yóu	to travel	hsk2	verified	claude-blind,claude-review	
h2w067	卖	mài	to sell	hsk2	verified	claude-blind,claude-review	
h2w068	慢	màn	slow	hsk2	verified	claude-blind,claude-review	
h2w069	忙	máng	busy	hsk2	verified	claude-blind,claude-review	
h2w070	每	měi	every	hsk2	verified	claude-blind,claude-review	
h2w071	妹妹	mèi mei	younger sister	hsk2	verified	claude-blind,claude-review	
h2w072	门	mén	door	hsk2	verified	claude-blind,claude-review	
h2w073	面条	miàn tiáo	noodles	hsk2	verified	claude-blind,claude-review	
h2w074	男	nán	male	hsk2	verified	claude-blind,claude-review	
h2w075	您	nín	you (polite)	hsk2	verified	claude-blind,claude-review	
h2w076	牛奶	niú nǎi	milk	hsk2	verified	claude-blind,claude-review	
h2w077	女	nǚ	female	hsk2	verified	claude-blind,claude-review	
h2w078	旁边	páng biān	beside	hsk2	verified	claude-blind,claude-review	
h2w079	跑步	pǎo bù	to run; to jog	hsk2	verified	claude-blind,claude-review	
h2w080	便宜	pián yi	cheap	hsk2	verified	claude-blind,claude-review	
h2w081	票	piào	ticket	hsk2	verified	claude-blind,claude-review	
h2w082	妻子	qī zi	wife	hsk2	verified	claude-blind,claude-review	
h2w083	起床	qǐ chuáng	to get up	hsk2	verified	claude-blind,claude-review	
h2w084	千	qiān	thousand	hsk2	verified	claude-blind,claude-review	
h2w085	铅笔	qiān bǐ	pencil	hsk2	verified	claude-blind,claude-review	
h2w086	晴	qíng	sunny	hsk2	verified	claude-blind,claude-review	
h2w087	去年	qù nián	last year	hsk2	verified	claude-blind,claude-review	
h2w088	让	ràng	to let; to make (someone do)	hsk2	verified	claude-blind,claude-review	
h2w089	日	rì	day; date	hsk2	verified	claude-blind,claude-review	
h2w090	上班	shàng bān	to go to work	hsk2	verified	claude-blind,claude-review	
h2w091	身体	shēn tǐ	body; health	hsk2	verified	claude-blind,claude-review	
h2w092	生病	shēng bìng	to get sick	hsk2	verified	claude-review,claude-adjudicated	settled by claude-adjudicated: blind reading is a synonym or the same description in other words
h2w093	生日	shēng rì	birthday	hsk2	verified	claude-blind,claude-review	
h2w094	时间	shí jiān	time	hsk2	verified	claude-blind,claude-review	
h2w095	事情	shì qing	matter; thing	hsk2	verified	claude-blind,claude-review	
h2w096	手表	shǒu biǎo	wristwatch	hsk2	verified	claude-blind,claude-review	
h2w097	手机	shǒu jī	mobile phone	hsk2	verified	claude-blind,claude-review	
h2w098	说话	shuō huà	to speak; to talk	hsk2	verified	claude-blind,claude-review	
h2w099	送	sòng	to give (as a gift); to see off	hsk2	verified	claude-blind,claude-review	
h2w100	虽然…但是	suī rán … dàn shì	although… (but)	hsk2	verified	claude-review,claude-adjudicated	settled by claude-adjudicated: blind reading is a synonym or the same description in other words
h2w101	它	tā	it	hsk2	verified	claude-blind,claude-review	
h2w102	踢足球	tī zú qiú	to play football	hsk2	verified	claude-blind,claude-review	
h2w103	题	tí	question (on a test)	hsk2	verified	claude-blind,claude-review	
h2w104	跳舞	tiào wǔ	to dance	hsk2	verified	claude-blind,claude-review	
h2w105	外	wài	outside	hsk2	verified	claude-blind,claude-review	
h2w106	完	wán	to finish	hsk2	verified	claude-blind,claude-review	
h2w107	玩	wán	to play	hsk2	verified	claude-blind,claude-review	
h2w108	晚上	wǎn shang	evening	hsk2	verified	claude-blind,claude-review	
h2w109	往	wǎng	towards	hsk2	verified	claude-review,claude-adjudicated	settled by claude-adjudicated: blind reading is a synonym or the same description in other words
h2w110	为什么	wèi shén me	why	hsk2	verified	claude-blind,claude-review	
h2w111	问	wèn	to ask	hsk2	verified	claude-blind,claude-review	
h2w112	问题	wèn tí	question; problem	hsk2	verified	claude-blind,claude-review	
h2w113	西瓜	xī guā	watermelon	hsk2	verified	claude-blind,claude-review	
h2w114	希望	xī wàng	to hope	hsk2	verified	claude-blind,claude-review	
h2w115	洗	xǐ	to wash	hsk2	verified	claude-blind,claude-review	
h2w116	小时	xiǎo shí	hour	hsk2	verified	claude-blind,claude-review	
h2w117	笑	xiào	to laugh; to smile	hsk2	verified	claude-blind,claude-review	
h2w118	新	xīn	new	hsk2	verified	claude-blind,claude-review	
h2w119	姓	xìng	surname; to be surnamed	hsk2	verified	claude-blind,claude-review	
h2w120	休息	xiū xi	to rest	hsk2	verified	claude-blind,claude-review	
h2w121	雪	xuě	snow	hsk2	verified	claude-blind,claude-review	
h2w122	颜色	yán sè	colour	hsk2	verified	claude-blind,claude-review	
h2w123	眼睛	yǎn jing	eye	hsk2	verified	claude-blind,claude-review	
h2w124	羊肉	yáng ròu	mutton; lamb	hsk2	verified	claude-blind,claude-review	
h2w125	药	yào	medicine	hsk2	verified	claude-blind,claude-review	
h2w126	要	yào	to want; will	hsk2	verified	claude-blind,claude-review	
h2w127	也	yě	also; too	hsk2	verified	claude-blind,claude-review	
h2w128	一起	yì qǐ	together	hsk2	verified	claude-blind,claude-review	
h2w129	一下	yí xià	(a quick) once; a bit	hsk2	verified	claude-review,claude-adjudicated	settled by claude-adjudicated: blind reading is a synonym or the same description in other words
h2w130	已经	yǐ jīng	already	hsk2	verified	claude-blind,claude-review	
h2w131	意思	yì si	meaning	hsk2	verified	claude-blind,claude-review	
h2w132	因为…所以	yīn wèi … suǒ yǐ	because… (so)	hsk2	verified	claude-review,claude-adjudicated	settled by claude-adjudicated: blind reading is a synonym or the same description in other words
h2w133	阴	yīn	cloudy; overcast	hsk2	verified	claude-blind,claude-review	
h2w134	游泳	yóu yǒng	to swim	hsk2	verified	claude-blind,claude-review	
h2w135	右边	yòu bian	right side	hsk2	verified	claude-blind,claude-review	
h2w136	鱼	yú	fish	hsk2	verified	claude-blind,claude-review	
h2w137	远	yuǎn	far	hsk2	verified	claude-blind,claude-review	
h2w138	运动	yùn dòng	sport; to exercise	hsk2	verified	claude-blind,claude-review	
h2w139	再	zài	again	hsk2	verified	claude-blind,claude-review	
h2w140	早上	zǎo shang	morning	hsk2	verified	claude-blind,claude-review	
h2w141	丈夫	zhàng fu	husband	hsk2	verified	claude-blind,claude-review	
h2w142	找	zhǎo	to look for	hsk2	verified	claude-blind,claude-review	
h2w143	着	zhe	(particle for a continuing state)	hsk2	verified	claude-review,claude-adjudicated	settled by claude-adjudicated: blind reading is a synonym or the same description in other words
h2w144	真	zhēn	really; truly	hsk2	verified	claude-blind,claude-review	
h2w145	正在	zhèng zài	in the middle of (doing)	hsk2	verified	claude-review,claude-adjudicated	settled by claude-adjudicated: blind reading is a synonym or the same description in other words
h2w146	知道	zhī dào	to know	hsk2	verified	claude-blind,claude-review	
h2w147	准备	zhǔn bèi	to prepare	hsk2	verified	claude-blind,claude-review	
h2w148	走	zǒu	to walk; to leave	hsk2	verified	claude-blind,claude-review	
h2w149	最	zuì	most	hsk2	verified	claude-blind,claude-review	
h2w150	左边	zuǒ bian	left side	hsk2	verified	claude-blind,claude-review	
